TIME,LOGL,VPH
4.81E+00,4.25378808406131E+01,7.96990728757012E+08
4.82E+00,4.25376385725234E+01,7.97030841751487E+08
4.83E+00,4.25373991313411E+01,7.97070659168543E+08
4.84E+00,4.25371604327340E+01,7.97110331243491E+08
4.85E+00,4.25369248446880E+01,7.97149732314492E+08
4.86E+00,4.25366911317392E+01,7.97188963558813E+08
4.87E+00,4.25364604819676E+01,7.97227924384284E+08
4.88E+00,4.25362311243192E+01,7.97266751170735E+08
4.89E+00,4.25360041354218E+01,7.97305312042482E+08
4.90E+00,4.25357781185417E+01,7.97343754556210E+08
4.91E+00,4.25355549141066E+01,7.97381883707135E+08
4.92E+00,4.25353335998973E+01,7.97419866978189E+08
4.93E+00,4.25351141186905E+01,7.97457618926888E+08
4.94E+00,4.25348964407613E+01,7.97495163626301E+08
4.95E+00,4.25346801811238E+01,7.97532533269654E+08
4.96E+00,4.25344653019573E+01,7.97569682885226E+08
4.97E+00,4.25342528978744E+01,7.97606652779221E+08
4.98E+00,4.25340435412829E+01,7.97643405615345E+08
4.99E+00,4.25338354790170E+01,7.97679972347809E+08
5.00E+00,4.25336290034028E+01,7.97716315271475E+08
5.01E+00,4.25334248924306E+01,7.97752523764565E+08
5.02E+00,4.25332233719908E+01,7.97788466897637E+08
5.03E+00,4.25330234811251E+01,7.97824304526610E+08
5.04E+00,4.25328258783167E+01,7.97859873460128E+08
5.05E+00,4.25326300633534E+01,7.97895296644532E+08
5.06E+00,4.25324369143993E+01,7.97930512377624E+08
5.07E+00,4.25322462912933E+01,7.97965509348092E+08
5.08E+00,4.25320570944572E+01,7.98000369640734E+08
5.09E+00,4.25318703658762E+01,7.98035000258302E+08
5.10E+00,4.25316860870939E+01,7.98069513334650E+08
5.11E+00,4.25315051597597E+01,7.98103796592777E+08
5.12E+00,4.25313256910503E+01,7.98137927536713E+08
5.13E+00,4.25311482313872E+01,7.98171844774649E+08
5.14E+00,4.25309733332581E+01,7.98205608665246E+08
5.15E+00,4.25308009540352E+01,7.98239186233349E+08
5.16E+00,4.25306305426527E+01,7.98272606171945E+08
5.17E+00,4.25304636268270E+01,7.98305835295897E+08
5.18E+00,4.25302986236214E+01,7.98338865664193E+08
5.19E+00,4.25301352622377E+01,7.98371799690227E+08
5.20E+00,4.25299758936591E+01,7.98404457109631E+08
5.21E+00,4.25298184317305E+01,7.98437017582276E+08
5.22E+00,4.25296643529979E+01,7.98469356675022E+08
5.23E+00,4.25295122040425E+01,7.98501547699004E+08
5.24E+00,4.25293619172030E+01,7.98533604569179E+08
5.25E+00,4.25292143297690E+01,7.98565440177430E+08
5.26E+00,4.25290677014085E+01,7.98597188894335E+08
5.27E+00,4.25289224087026E+01,7.98628675405806E+08
5.28E+00,4.25287779858972E+01,7.98660052576755E+08
5.29E+00,4.25286350085044E+01,7.98691252002990E+08
5.30E+00,4.25284934234724E+01,7.98722285734528E+08
5.31E+00,4.25283527958137E+01,7.98753199519499E+08
5.32E+00,4.25282134802882E+01,7.98783892953872E+08
5.33E+00,4.25280752051206E+01,7.98814497281582E+08
5.34E+00,4.25279392885607E+01,7.98844878685607E+08
5.35E+00,4.25278047758874E+01,7.98875144550440E+08
5.36E+00,4.25276724479784E+01,7.98905273327163E+08
5.37E+00,4.25275432833464E+01,7.98935186638817E+08
5.38E+00,4.25274155074009E+01,7.98965008262636E+08
5.39E+00,4.25272911875110E+01,7.98994618494807E+08
5.40E+00,4.25271681209971E+01,7.99024123795426E+08
5.41E+00,4.25270480477082E+01,7.99053451769088E+08
5.42E+00,4.25269304931889E+01,7.99082639725258E+08
5.43E+00,4.25268142150866E+01,7.99111731687650E+08
5.44E+00,4.25267009822027E+01,7.99140589275967E+08
5.45E+00,4.25265887641047E+01,7.99169381090582E+08
5.46E+00,4.25264789780775E+01,7.99197945121998E+08
5.47E+00,4.25263707217604E+01,7.99226408406518E+08
5.48E+00,4.25262645573108E+01,7.99254743224812E+08
5.49E+00,4.25261605212109E+01,7.99282900208909E+08
5.50E+00,4.25260575203140E+01,7.99310987398774E+08
5.51E+00,4.25259552989627E+01,7.99338841792960E+08
5.52E+00,4.25258537968044E+01,7.99366620242364E+08
5.53E+00,4.25257553443419E+01,7.99394224479967E+08
5.54E+00,4.25256576920379E+01,7.99421690072545E+08
5.55E+00,4.25255610124017E+01,7.99449056539643E+08
5.56E+00,4.25254645745982E+01,7.99476243565274E+08
5.57E+00,4.25253701481897E+01,7.99503311262812E+08
5.58E+00,4.25252761204980E+01,7.99530271164338E+08
5.59E+00,4.25251830987588E+01,7.99557054444069E+08
5.60E+00,4.25250911333759E+01,7.99583770396778E+08
5.61E+00,4.25249991026376E+01,7.99610278233422E+08
5.62E+00,4.25249077502314E+01,7.99636684691323E+08
5.63E+00,4.25248167033641E+01,7.99662982101750E+08
5.64E+00,4.25247252545486E+01,7.99689096249947E+08
5.65E+00,4.25246348384038E+01,7.99715136119027E+08
5.66E+00,4.25245446340599E+01,7.99741006582826E+08
5.67E+00,4.25244547725582E+01,7.99766765229688E+08
5.68E+00,4.25243665384146E+01,7.99792434462394E+08
5.69E+00,4.25242761351410E+01,7.99817921096855E+08
5.70E+00,4.25241870680706E+01,7.99843312569564E+08
5.71E+00,4.25240976100324E+01,7.99868588267571E+08
5.72E+00,4.25240077825774E+01,7.99893696155546E+08
5.73E+00,4.25239186121019E+01,7.99918753222747E+08
5.74E+00,4.25238280424579E+01,7.99943622179383E+08
5.75E+00,4.25237374652888E+01,7.99968399527390E+08
5.76E+00,4.25236477420144E+01,7.99993089201677E+08
5.77E+00,4.25235551439067E+01,8.00017602341858E+08
5.78E+00,4.25234636815633E+01,8.00042038798067E+08
5.79E+00,4.25233716582500E+01,8.00066356374946E+08
5.80E+00,4.25232771055446E+01,8.00090517731423E+08
5.81E+00,4.25231826551785E+01,8.00114606995242E+08
5.82E+00,4.25230855788026E+01,8.00138550522674E+08
5.83E+00,4.25229883564706E+01,8.00162373160607E+08
5.84E+00,4.25228914245225E+01,8.00186152943548E+08
5.85E+00,4.25227920358248E+01,8.00209710938162E+08
5.86E+00,4.25226929167472E+01,8.00233223673535E+08
5.87E+00,4.25225956874387E+01,8.00256617177789E+08
5.88E+00,4.25224991203973E+01,8.00279864849184E+08
5.89E+00,4.25224042086765E+01,8.00303017305584E+08
5.90E+00,4.25223095001352E+01,8.00326081870075E+08
5.91E+00,4.25222152702775E+01,8.00348999978839E+08
5.92E+00,4.25221218456909E+01,8.00371865277391E+08
5.93E+00,4.25220294583204E+01,8.00394585268492E+08
5.94E+00,4.25219383253758E+01,8.00417181626913E+08
5.95E+00,4.25218475276509E+01,8.00439733478280E+08
5.96E+00,4.25217564281475E+01,8.00462098478099E+08
5.97E+00,4.25216652788829E+01,8.00484408715503E+08
5.98E+00,4.25215752848066E+01,8.00506611355161E+08
5.99E+00,4.25214842308199E+01,8.00528669577932E+08
6.00E+00,4.25213949715860E+01,8.00550639027253E+08
6.01E+00,4.25213061254148E+01,8.00572567313252E+08
6.02E+00,4.25212159241005E+01,8.00594301909174E+08
6.03E+00,4.25211263187603E+01,8.00615968785112E+08
6.04E+00,4.25210369208877E+01,8.00637582048763E+08
6.05E+00,4.25209468122610E+01,8.00659018012276E+08
6.06E+00,4.25208565628034E+01,8.00680426632863E+08
6.07E+00,4.25207669947821E+01,8.00701697795990E+08
6.08E+00,4.25206756683000E+01,8.00722840434902E+08
6.09E+00,4.25205848389352E+01,8.00743916546497E+08
6.10E+00,4.25204938907074E+01,8.00764914622264E+08
6.11E+00,4.25204013202863E+01,8.00785785744881E+08
6.12E+00,4.25203088564011E+01,8.00806564838967E+08
6.13E+00,4.25202155261367E+01,8.00827282329141E+08
6.14E+00,4.25201204743409E+01,8.00847830469293E+08
6.15E+00,4.25200252819622E+01,8.00868337904437E+08
6.16E+00,4.25199297759813E+01,8.00888759512201E+08
6.17E+00,4.25198323036792E+01,8.00909037050113E+08
6.18E+00,4.25197346897669E+01,8.00929281257349E+08
6.19E+00,4.25196364732951E+01,8.00949403650182E+08
6.20E+00,4.25195348075197E+01,8.00969409165161E+08
6.21E+00,4.25194329057672E+01,8.00989347902482E+08
6.22E+00,4.25193306181714E+01,8.01009211489585E+08
6.23E+00,4.25192251420624E+01,8.01028950033298E+08
6.24E+00,4.25191195915478E+01,8.01048598722934E+08
6.25E+00,4.25190136995372E+01,8.01068215432633E+08
6.26E+00,4.25189031396319E+01,8.01087665121288E+08
6.27E+00,4.25187926136789E+01,8.01107053235706E+08
6.28E+00,4.25186817222084E+01,8.01126413510920E+08
6.29E+00,4.25185670716914E+01,8.01145592473111E+08
6.30E+00,4.25184520075240E+01,8.01164728570842E+08
6.31E+00,4.25183385586613E+01,8.01183807107818E+08
6.32E+00,4.25182238886370E+01,8.01202748188897E+08
6.33E+00,4.25181076284499E+01,8.01221638439805E+08
6.34E+00,4.25179928394416E+01,8.01240442907810E+08
6.35E+00,4.25178759548403E+01,8.01259162357785E+08
6.36E+00,4.25177570031320E+01,8.01277793338626E+08
6.37E+00,4.25176391119354E+01,8.01296324701729E+08
6.38E+00,4.25175199179601E+01,8.01314808255191E+08
6.39E+00,4.25173981113045E+01,8.01333157827132E+08
6.40E+00,4.25172763606130E+01,8.01351445557914E+08
6.41E+00,4.25171546363420E+01,8.01369721439960E+08
6.42E+00,4.25170325151084E+01,8.01387813509510E+08
6.43E+00,4.25169099841032E+01,8.01405876063401E+08
6.44E+00,4.25167877419835E+01,8.01423898887393E+08
6.45E+00,4.25166652860112E+01,8.01441771621191E+08
6.46E+00,4.25165420312659E+01,8.01459592128756E+08
6.47E+00,4.25164187745789E+01,8.01477345998035E+08
6.48E+00,4.25162950903022E+01,8.01495014085492E+08
6.49E+00,4.25161703388392E+01,8.01512596818358E+08
6.50E+00,4.25160464165311E+01,8.01530082737622E+08
6.51E+00,4.25159227202309E+01,8.01547548246818E+08
6.52E+00,4.25157990108238E+01,8.01564893356039E+08
6.53E+00,4.25156746431152E+01,8.01582149492105E+08
6.54E+00,4.25155502286189E+01,8.01599392772312E+08
6.55E+00,4.25154256417249E+01,8.01616535959163E+08
6.56E+00,4.25153009500124E+01,8.01633560116889E+08
6.57E+00,4.25151760758876E+01,8.01650558159721E+08
6.58E+00,4.25150506695495E+01,8.01667499464036E+08
6.59E+00,4.25149231584633E+01,8.01684309090706E+08
6.60E+00,4.25147955084272E+01,8.01701090472282E+08
6.61E+00,4.25146677744592E+01,8.01717810354345E+08
6.62E+00,4.25145389435947E+01,8.01734425300256E+08
6.63E+00,4.25144094393643E+01,8.01750974744899E+08
6.64E+00,4.25142792749304E+01,8.01767455986182E+08
6.65E+00,4.25141486914849E+01,8.01783897518136E+08
6.66E+00,4.25140167579529E+01,8.01800227249983E+08
6.67E+00,4.25138836562478E+01,8.01816478279123E+08
6.68E+00,4.25137502903659E+01,8.01832707910118E+08
6.69E+00,4.25136160911150E+01,8.01848864518304E+08
6.70E+00,4.25134796429534E+01,8.01864897930130E+08
6.71E+00,4.25133428302061E+01,8.01880904770885E+08
6.72E+00,4.25132059493762E+01,8.01896902842293E+08
6.73E+00,4.25130665677691E+01,8.01912727333220E+08
6.74E+00,4.25129268308844E+01,8.01928523350176E+08
6.75E+00,4.25127869345064E+01,8.01944307733598E+08
6.76E+00,4.25126441460187E+01,8.01959981926903E+08
6.77E+00,4.25125000870332E+01,8.01975559520982E+08
6.78E+00,4.25123557318892E+01,8.01991118481627E+08
6.79E+00,4.25122099534232E+01,8.02006609960950E+08
6.80E+00,4.25120627376870E+01,8.02022011795419E+08
6.81E+00,4.25119147772835E+01,8.02037369786216E+08
6.82E+00,4.25117645735473E+01,8.02052648936859E+08
6.83E+00,4.25116137283654E+01,8.02067904475053E+08
6.84E+00,4.25114614973424E+01,8.02083060073157E+08
6.85E+00,4.25113071561098E+01,8.02098149794362E+08
6.86E+00,4.25111520377781E+01,8.02113210773433E+08
6.87E+00,4.25109964871976E+01,8.02128243008259E+08
6.88E+00,4.25108392216253E+01,8.02143130390509E+08
6.89E+00,4.25106815710397E+01,8.02157974909215E+08
6.90E+00,4.25105239955190E+01,8.02172811368556E+08
6.91E+00,4.25103668841600E+01,8.02187564886565E+08
6.92E+00,4.25102096535673E+01,8.02202216146275E+08
6.93E+00,4.25100525106706E+01,8.02216849173855E+08
6.94E+00,4.25098959015356E+01,8.02231455866323E+08
6.95E+00,4.25097395574029E+01,8.02245961741949E+08
6.96E+00,4.25095825767949E+01,8.02260404675169E+08
6.97E+00,4.25094254160141E+01,8.02274827225191E+08
6.98E+00,4.25092685508217E+01,8.02289177573670E+08
6.99E+00,4.25091104392647E+01,8.02303461353717E+08
7.00E+00,4.25089513211659E+01,8.02317696286516E+08
7.01E+00,4.25087929403363E+01,8.02331849473183E+08
7.02E+00,4.25086346460426E+01,8.02345979316284E+08
7.03E+00,4.25084750616754E+01,8.02360052264562E+08
7.04E+00,4.25083142083352E+01,8.02374047798405E+08
7.05E+00,4.25081530818610E+01,8.02388007464155E+08
7.06E+00,4.25079918488171E+01,8.02401949737045E+08
7.07E+00,4.25078292856231E+01,8.02415809026020E+08
7.08E+00,4.25076659966736E+01,8.02429576402474E+08
7.09E+00,4.25075025226538E+01,8.02443325511596E+08
7.10E+00,4.25073390573301E+01,8.02457059760104E+08
7.11E+00,4.25071742228981E+01,8.02470683000696E+08
7.12E+00,4.25070083691342E+01,8.02484253686117E+08
7.13E+00,4.25068423297848E+01,8.02497805685958E+08
7.14E+00,4.25066760759572E+01,8.02511311432494E+08
7.15E+00,4.25065091023722E+01,8.02524744613529E+08
7.16E+00,4.25063415067627E+01,8.02538120029963E+08
7.17E+00,4.25061737933776E+01,8.02551471065856E+08
7.18E+00,4.25060059233284E+01,8.02564756242679E+08
7.19E+00,4.25058378784149E+01,8.02578009931396E+08
7.20E+00,4.25056696579272E+01,8.02591189992227E+08
7.21E+00,4.25055005792985E+01,8.02604316626556E+08
7.22E+00,4.25053308422767E+01,8.02617408092985E+08
7.23E+00,4.25051610436616E+01,8.02630483241847E+08
7.24E+00,4.25049909684259E+01,8.02643468236362E+08
7.25E+00,4.25048204393291E+01,8.02656393566876E+08
7.26E+00,4.25046496593989E+01,8.02669302029982E+08
7.27E+00,4.25044788267256E+01,8.02682200497343E+08
7.28E+00,4.25043085649472E+01,8.02694990358366E+08
7.29E+00,4.25041382074936E+01,8.02707725934684E+08
7.30E+00,4.25039677901342E+01,8.02720435065209E+08
7.31E+00,4.25037973542830E+01,8.02733141085126E+08
7.32E+00,4.25036266100478E+01,8.02745751596637E+08
7.33E+00,4.25034561720660E+01,8.02758308594380E+08
7.34E+00,4.25032856086810E+01,8.02770838495698E+08
7.35E+00,4.25031145193607E+01,8.02783346241588E+08
7.36E+00,4.25029426374087E+01,8.02795803707990E+08
7.37E+00,4.25027719053131E+01,8.02808173181847E+08
7.38E+00,4.25026012983336E+01,8.02820525059419E+08
7.39E+00,4.25024297706472E+01,8.02832836057484E+08
7.40E+00,4.25022577229640E+01,8.02845125004124E+08
7.41E+00,4.25020873696322E+01,8.02857350077668E+08
7.42E+00,4.25019178875510E+01,8.02869540208140E+08
7.43E+00,4.25017472093717E+01,8.02881661887749E+08
7.44E+00,4.25015762803579E+01,8.02893771272782E+08
7.45E+00,4.25014056215474E+01,8.02905862594840E+08
7.46E+00,4.25012361877524E+01,8.02917882250980E+08
7.47E+00,4.25010654328764E+01,8.02929848979354E+08
7.48E+00,4.25008945526242E+01,8.02941802416190E+08
7.49E+00,4.25007236133065E+01,8.02953753697779E+08
7.50E+00,4.25005540165325E+01,8.02965642088904E+08
7.51E+00,4.25003845644575E+01,8.02977466300686E+08
7.52E+00,4.25002151542197E+01,8.02989275845483E+08
7.53E+00,4.25000457400999E+01,8.03001084003254E+08
7.54E+00,4.24998765061481E+01,8.03012846698155E+08
7.55E+00,4.24997093627762E+01,8.03024510818238E+08
7.56E+00,4.24995425035261E+01,8.03036159507087E+08
7.57E+00,4.24993757746293E+01,8.03047804125552E+08
7.58E+00,4.24992088763635E+01,8.03059405204062E+08
7.59E+00,4.24990439806749E+01,8.03070923228496E+08
7.60E+00,4.24988802490837E+01,8.03082402914929E+08
7.61E+00,4.24987168214013E+01,8.03093875064051E+08
7.62E+00,4.24985540046108E+01,8.03105301914546E+08
7.63E+00,4.24983921049425E+01,8.03116695094531E+08
7.64E+00,4.24982329899357E+01,8.03128021126698E+08
7.65E+00,4.24980742247972E+01,8.03139338273458E+08
7.66E+00,4.24979147669635E+01,8.03150604901044E+08
7.67E+00,4.24977551280320E+01,8.03161859507956E+08
7.68E+00,4.24975977383105E+01,8.03173043232900E+08
7.69E+00,4.24974411857413E+01,8.03184201746514E+08
7.70E+00,4.24972838604142E+01,8.03195307283046E+08
7.71E+00,4.24971263817247E+01,8.03206401397181E+08
7.72E+00,4.24969686683767E+01,8.03217462362447E+08
7.73E+00,4.24968108443059E+01,8.03228468882299E+08
7.74E+00,4.24966526498566E+01,8.03239420580886E+08
7.75E+00,4.24964943455047E+01,8.03250357452202E+08
7.76E+00,4.24963359441586E+01,8.03261289559844E+08
7.77E+00,4.24961823271173E+01,8.03272150054799E+08
7.78E+00,4.24960292067860E+01,8.03282958459039E+08
7.79E+00,4.24958761309129E+01,8.03293744794199E+08
7.80E+00,4.24957230713716E+01,8.03304525583218E+08
7.81E+00,4.24955705652089E+01,8.03315267095834E+08
7.82E+00,4.24954184229659E+01,8.03325944335244E+08
7.83E+00,4.24952666338140E+01,8.03336584760923E+08
7.84E+00,4.24951148058790E+01,8.03347219067545E+08
7.85E+00,4.24949630821444E+01,8.03357842338599E+08
7.86E+00,4.24948116842467E+01,8.03368387821718E+08
7.87E+00,4.24946600382133E+01,8.03378887870051E+08
7.88E+00,4.24945085005203E+01,8.03389377888208E+08
7.89E+00,4.24943569621106E+01,8.03399864297686E+08
7.90E+00,4.24942064740309E+01,8.03410289814019E+08
7.91E+00,4.24940567203388E+01,8.03420640193975E+08
7.92E+00,4.24939070813525E+01,8.03430972799254E+08
7.93E+00,4.24937574390829E+01,8.03441301169172E+08
7.94E+00,4.24936081085388E+01,8.03451603967026E+08
7.95E+00,4.24934600651906E+01,8.03461829725004E+08
7.96E+00,4.24933123051125E+01,8.03472034478936E+08
7.97E+00,4.24931646009875E+01,8.03482228243265E+08
7.98E+00,4.24930168379117E+01,8.03492415487642E+08
7.99E+00,4.24928708573506E+01,8.03502525393167E+08
8.00E+00,4.24927254257774E+01,8.03512594028748E+08
8.01E+00,4.24925802843243E+01,8.03522648627473E+08
8.02E+00,4.24924351075424E+01,8.03532693313477E+08
8.03E+00,4.24922909509189E+01,8.03542704392765E+08
8.04E+00,4.24921483560892E+01,8.03552637371605E+08
8.05E+00,4.24920060789867E+01,8.03562558596031E+08
8.06E+00,4.24918638047113E+01,8.03572465303578E+08
8.07E+00,4.24917215268077E+01,8.03582367752879E+08
8.08E+00,4.24915821906541E+01,8.03592180002486E+08
8.09E+00,4.24914433596610E+01,8.03601962096468E+08
8.10E+00,4.24913047864212E+01,8.03611732595703E+08
8.11E+00,4.24911663626424E+01,8.03621492309100E+08
8.12E+00,4.24910297001397E+01,8.03631216818050E+08
8.13E+00,4.24908947050960E+01,8.03640869581840E+08
8.14E+00,4.24907600259321E+01,8.03650513392259E+08
8.15E+00,4.24906254585349E+01,8.03660142926159E+08
8.16E+00,4.24904914409449E+01,8.03669760547332E+08
8.17E+00,4.24903607600850E+01,8.03679301658895E+08
8.18E+00,4.24902303657903E+01,8.03688814076712E+08
8.19E+00,4.24901002031380E+01,8.03698316558717E+08
8.20E+00,4.24899703316817E+01,8.03707808380253E+08
8.21E+00,4.24898424598054E+01,8.03717262587913E+08
8.22E+00,4.24897160266342E+01,8.03726663718761E+08
8.23E+00,4.24895899886567E+01,8.03736048648357E+08
8.24E+00,4.24894640759017E+01,8.03745422746489E+08
8.25E+00,4.24893390834834E+01,8.03754778600318E+08
8.26E+00,4.24892171818449E+01,8.03764071532190E+08
8.27E+00,4.24890950950881E+01,8.03773313889537E+08
8.28E+00,4.24889730913628E+01,8.03782547890949E+08
8.29E+00,4.24888512144543E+01,8.03791772640923E+08
8.30E+00,4.24887319782447E+01,8.03800954571510E+08
8.31E+00,4.24886135271693E+01,8.03810101005904E+08
8.32E+00,4.24884943062630E+01,8.03819215225080E+08
8.33E+00,4.24883750090033E+01,8.03828320765503E+08
8.34E+00,4.24882565128721E+01,8.03837409704755E+08
8.35E+00,4.24881412573249E+01,8.03846446672607E+08
8.36E+00,4.24880257921242E+01,8.03855454936167E+08
8.37E+00,4.24879099767695E+01,8.03864438739932E+08
8.38E+00,4.24877940814296E+01,8.03873415061409E+08
8.39E+00,4.24876812418670E+01,8.03882346054201E+08
8.40E+00,4.24875702149502E+01,8.03891252086984E+08
8.41E+00,4.24874589164218E+01,8.03900125703020E+08
8.42E+00,4.24873473014999E+01,8.03908982116726E+08
8.43E+00,4.24872359129537E+01,8.03917826916569E+08
8.44E+00,4.24871283131861E+01,8.03926609460309E+08
8.45E+00,4.24870210318182E+01,8.03935386711805E+08
8.46E+00,4.24869132141840E+01,8.03944127633547E+08
8.47E+00,4.24868051304567E+01,8.03952852666388E+08
8.48E+00,4.24866984419738E+01,8.03961539863249E+08
8.49E+00,4.24865933338935E+01,8.03970190777457E+08
8.50E+00,4.24864884390033E+01,8.03978834712314E+08
8.51E+00,4.24863831719775E+01,8.03987444288548E+08
8.52E+00,4.24862776668796E+01,8.03996039465077E+08
8.53E+00,4.24861735306982E+01,8.04004576170756E+08
8.54E+00,4.24860697233047E+01,8.04013100983865E+08
8.55E+00,4.24859660636014E+01,8.04021620804670E+08
8.56E+00,4.24858618078674E+01,8.04030111888999E+08
8.57E+00,4.24857575952968E+01,8.04038574937349E+08
8.58E+00,4.24856549958062E+01,8.04046978467084E+08
8.59E+00,4.24855525545626E+01,8.04055376167202E+08
8.60E+00,4.24854502136311E+01,8.04063771067430E+08
8.61E+00,4.24853475618839E+01,8.04072140726086E+08
8.62E+00,4.24852456422785E+01,8.04080459260749E+08
8.63E+00,4.24851448034631E+01,8.04088742749527E+08
8.64E+00,4.24850441854872E+01,8.04097019121820E+08
8.65E+00,4.24849436096529E+01,8.04105294894676E+08
8.66E+00,4.24848431250626E+01,8.04113550214231E+08
8.67E+00,4.24847449149032E+01,8.04121726376530E+08
8.68E+00,4.24846473319473E+01,8.04129885224380E+08
8.69E+00,4.24845499162058E+01,8.04138038000966E+08
8.70E+00,4.24844525206155E+01,8.04146190274111E+08
8.71E+00,4.24843554817252E+01,8.04154322580067E+08
8.72E+00,4.24842603829392E+01,8.04162368648388E+08
8.73E+00,4.24841655800403E+01,8.04170403758779E+08
8.74E+00,4.24840709067150E+01,8.04178433618842E+08
8.75E+00,4.24839762416843E+01,8.04186463046362E+08
8.76E+00,4.24838824332003E+01,8.04194461854833E+08
8.77E+00,4.24837909389381E+01,8.04202385346215E+08
8.78E+00,4.24836999693467E+01,8.04210292758579E+08
8.79E+00,4.24836092054069E+01,8.04218194680487E+08
8.80E+00,4.24835184544705E+01,8.04226096218618E+08
8.81E+00,4.24834292750575E+01,8.04233961199544E+08
8.82E+00,4.24833416374912E+01,8.04241783867276E+08
8.83E+00,4.24832550728324E+01,8.04249577456510E+08
8.84E+00,4.24831686436486E+01,8.04257367660083E+08
8.85E+00,4.24830822779941E+01,8.04265156257982E+08
8.86E+00,4.24829982565927E+01,8.04272894808962E+08
8.87E+00,4.24829149338089E+01,8.04280614654645E+08
8.88E+00,4.24828333954002E+01,8.04288287966718E+08
8.89E+00,4.24827519198665E+01,8.04295959508765E+08
8.90E+00,4.24826706136313E+01,8.04303626229311E+08
8.91E+00,4.24825920001608E+01,8.04311230480587E+08
8.92E+00,4.24825137091973E+01,8.04318821845299E+08
8.93E+00,4.24824365070805E+01,8.04326389917533E+08
8.94E+00,4.24823602247848E+01,8.04333939154341E+08
8.95E+00,4.24822844866658E+01,8.04341478487470E+08
8.96E+00,4.24822114250147E+01,8.04348971409891E+08
8.97E+00,4.24821388572785E+01,8.04356452969994E+08
8.98E+00,4.24820666634808E+01,8.04363926202150E+08
8.99E+00,4.24819961511044E+01,8.04371365450554E+08
9.00E+00,4.24819266397927E+01,8.04378786440738E+08
9.01E+00,4.24818598798765E+01,8.04386158938781E+08
9.02E+00,4.24817935339098E+01,8.04393522733929E+08
9.03E+00,4.24817275828553E+01,8.04400876764522E+08
9.04E+00,4.24816619654939E+01,8.04408222230782E+08
9.05E+00,4.24815985536149E+01,8.04415517829306E+08
9.06E+00,4.24815375990008E+01,8.04422769770793E+08
9.07E+00,4.24814772003077E+01,8.04430011484604E+08
9.08E+00,4.24814173149191E+01,8.04437242882753E+08
9.09E+00,4.24813575014370E+01,8.04444472533435E+08
9.10E+00,4.24812995993660E+01,8.04451672172315E+08
9.11E+00,4.24812453565057E+01,8.04458813941318E+08
9.12E+00,4.24811916405820E+01,8.04465946669772E+08
9.13E+00,4.24811384663463E+01,8.04473069035106E+08
9.14E+00,4.24810854773163E+01,8.04480186856597E+08
9.15E+00,4.24810334917448E+01,8.04487288292527E+08
9.16E+00,4.24809856713800E+01,8.04494319137898E+08
9.17E+00,4.24809390229329E+01,8.04501329692647E+08
9.18E+00,4.24808929714990E+01,8.04508328196385E+08
9.19E+00,4.24808471805329E+01,8.04515322628733E+08
9.20E+00,4.24808022498312E+01,8.04522304419931E+08
9.21E+00,4.24807600765448E+01,8.04529244898876E+08
9.22E+00,4.24807172672315E+01,8.04536156117544E+08
9.23E+00,4.24806746679999E+01,8.04543048996910E+08
9.24E+00,4.24806320594308E+01,8.04549936601857E+08
9.25E+00,4.24805902443516E+01,8.04556813066468E+08
9.26E+00,4.24805524033346E+01,8.04563632923829E+08
9.27E+00,4.24805147622738E+01,8.04570449461191E+08
9.28E+00,4.24804774937643E+01,8.04577227274058E+08
9.29E+00,4.24804403465864E+01,8.04583994480845E+08
9.30E+00,4.24804032077454E+01,8.04590757149810E+08
9.31E+00,4.24803696139120E+01,8.04597462913722E+08
9.32E+00,4.24803363913489E+01,8.04604163070844E+08
9.33E+00,4.24803036443688E+01,8.04610855913557E+08
9.34E+00,4.24802711680260E+01,8.04617514676428E+08
9.35E+00,4.24802387149679E+01,8.04624164290672E+08
9.36E+00,4.24802087239919E+01,8.04630762751439E+08
9.37E+00,4.24801796323351E+01,8.04637340871453E+08
9.38E+00,4.24801508731192E+01,8.04643912175549E+08
9.39E+00,4.24801225937666E+01,8.04650477207696E+08
9.40E+00,4.24800946534422E+01,8.04657018833851E+08
9.41E+00,4.24800693104750E+01,8.04663521183192E+08
9.42E+00,4.24800462841328E+01,8.04669991234102E+08
9.43E+00,4.24800237310536E+01,8.04676451931262E+08
9.44E+00,4.24800016493321E+01,8.04682906371306E+08
9.45E+00,4.24799797470552E+01,8.04689358185182E+08
9.46E+00,4.24799596485123E+01,8.04695775691165E+08
9.47E+00,4.24799447514909E+01,8.04702129733179E+08
9.48E+00,4.24799303281831E+01,8.04708475400745E+08
9.49E+00,4.24799165505576E+01,8.04714810698784E+08
9.50E+00,4.24799036180371E+01,8.04721140721695E+08
9.51E+00,4.24798907024968E+01,8.04727470578052E+08
9.52E+00,4.24798810008965E+01,8.04733734021843E+08
9.53E+00,4.24798720016815E+01,8.04739962251608E+08
9.54E+00,4.24798632366924E+01,8.04746182444747E+08
9.55E+00,4.24798547338778E+01,8.04752391005520E+08
9.56E+00,4.24798462862001E+01,8.04758598047066E+08
9.57E+00,4.24798391456501E+01,8.04764773361991E+08
9.58E+00,4.24798331507182E+01,8.04770920694180E+08
9.59E+00,4.24798287000566E+01,8.04777030185088E+08
9.60E+00,4.24798244571800E+01,8.04783135460638E+08
9.61E+00,4.24798207153634E+01,8.04789226661841E+08
9.62E+00,4.24798171906476E+01,8.04795310683721E+08
