TIME,LOGL,VPH
2.866000000000000E+01,4.229189380428580E+01,5.017584720621390E+08
2.867000000000000E+01,4.229198959795610E+01,5.016988780995780E+08
2.867999999999990E+01,4.229208603604800E+01,5.016392838687320E+08
2.869000000000000E+01,4.229219020526530E+01,5.015796856229780E+08
2.869999999999990E+01,4.229229445752270E+01,5.015200872819720E+08
2.871000000000000E+01,4.229239870978010E+01,5.014604889409670E+08
2.871999999999990E+01,4.229250294050700E+01,5.014008903389630E+08
2.873000000000000E+01,4.229260594348390E+01,5.013412768553850E+08
2.874000000000000E+01,4.229270894646070E+01,5.012816633718070E+08
2.875000000000000E+01,4.229281194943760E+01,5.012220498882290E+08
2.876000000000000E+01,4.229291557772580E+01,5.011668809461640E+08
2.876999999999990E+01,4.229302027584330E+01,5.011193106834040E+08
2.878000000000000E+01,4.229312758068420E+01,5.010890844745540E+08
2.878999999999990E+01,4.229323617855930E+01,5.010556915246150E+08
2.880000000000000E+01,4.229333085487370E+01,5.009912850860570E+08
2.881000000000000E+01,4.229341888187750E+01,5.008993689358640E+08
2.882000000000000E+01,4.229345885817210E+01,5.005939013442550E+08
2.883000000000000E+01,4.229349883446660E+01,5.002884337526460E+08
2.883999999999990E+01,4.229353683307700E+01,4.999825426458430E+08
2.885000000000000E+01,4.229356930932630E+01,4.996764612865380E+08
2.885999999999990E+01,4.229360168828550E+01,4.993703798724260E+08
2.887000000000000E+01,4.229363406724480E+01,4.990642984583150E+08
2.887999999999990E+01,4.229366263338130E+01,4.987582148261420E+08
2.889000000000000E+01,4.229367468555700E+01,4.984521215874530E+08
2.890000000000000E+01,4.229368673773270E+01,4.981460283487650E+08
2.891000000000000E+01,4.229369878990840E+01,4.978399351100760E+08
2.892000000000000E+01,4.229371020954580E+01,4.975338416849710E+08
2.892999999999990E+01,4.229372059846470E+01,4.972277479222440E+08
2.894000000000000E+01,4.229372838111830E+01,4.969221665219010E+08
2.894999999999990E+01,4.229373994382530E+01,4.966545844291630E+08
2.896000000000000E+01,4.229374370039010E+01,4.964126364150840E+08
2.896999999999990E+01,4.229375679673680E+01,4.962158303781720E+08
2.898000000000000E+01,4.229381214330670E+01,4.962155316478730E+08
2.899000000000000E+01,4.229386748987660E+01,4.962152329175750E+08
2.900000000000000E+01,4.229392165990400E+01,4.962153882609090E+08
2.901000000000000E+01,4.229397330831960E+01,4.962156975070290E+08
2.901999999999990E+01,4.229402492151170E+01,4.962160067171130E+08
2.903000000000000E+01,4.229407653470370E+01,4.962163159271970E+08
2.903999999999990E+01,4.229412675726880E+01,4.962166229016330E+08
2.905000000000000E+01,4.229417260932890E+01,4.962169228496880E+08
2.906000000000000E+01,4.229421846138890E+01,4.962172227977430E+08
2.907000000000000E+01,4.229426431344890E+01,4.962175227457990E+08
2.908000000000000E+01,4.229430970685300E+01,4.962178224661150E+08
2.908999999999990E+01,4.229435390387600E+01,4.962181215932450E+08
2.910000000000000E+01,4.229439650341790E+01,4.962184199223640E+08
2.910999999999990E+01,4.229443218901140E+01,4.962187123455040E+08
2.912000000000000E+01,4.229445326682580E+01,4.962189919919540E+08
2.912999999999990E+01,4.229447170186320E+01,4.962192669065750E+08
2.914000000000000E+01,4.229448509299030E+01,4.962195215237330E+08
2.915000000000000E+01,4.229449848411740E+01,4.962197761408910E+08
2.916000000000000E+01,4.229451357135820E+01,4.962200301041530E+08
2.917000000000000E+01,4.229453256834770E+01,4.962202825533370E+08
2.917999999999990E+01,4.229455164258850E+01,4.962205349739120E+08
2.919000000000000E+01,4.229457071682930E+01,4.962207873944870E+08
2.919999999999990E+01,4.229459509009090E+01,4.962210385561090E+08
2.921000000000000E+01,4.229464401828000E+01,4.962212838838080E+08
2.921999999999990E+01,4.229469294646900E+01,4.962215292115070E+08
2.923000000000000E+01,4.229474187465800E+01,4.962217745392060E+08
2.924000000000000E+01,4.229479090836430E+01,4.962220198222520E+08
2.925000000000000E+01,4.229484164389850E+01,4.962222643790300E+08
2.926000000000000E+01,4.229489256524650E+01,4.962225088735370E+08
2.926999999999990E+01,4.229495806034530E+01,4.962227482082760E+08
2.928000000000000E+01,4.229503747487640E+01,4.962092213457770E+08
2.928999999999990E+01,4.229512058789690E+01,4.961887242248020E+08
2.930000000000000E+01,4.229525079917430E+01,4.961682096462920E+08
2.931000000000000E+01,4.229538214552020E+01,4.961476946468970E+08
2.932000000000000E+01,4.229551542343240E+01,4.961271793866640E+08
2.933000000000000E+01,4.229565902692770E+01,4.961065351572920E+08
2.933999999999990E+01,4.229580287941400E+01,4.960858546771550E+08
2.935000000000000E+01,4.229594673190030E+01,4.960651741970170E+08
2.935999999999990E+01,4.229609058438660E+01,4.960444937168800E+08
2.937000000000000E+01,4.229623720739900E+01,4.959269190739630E+08
2.937999999999990E+01,4.229638384492410E+01,4.958088368827360E+08
2.939000000000000E+01,4.229653048244920E+01,4.956907546915090E+08
2.940000000000000E+01,4.229667711997440E+01,4.955726725002810E+08
2.941000000000000E+01,4.229682389849090E+01,4.954545551956140E+08
2.942000000000000E+01,4.229697074393660E+01,4.953364310978830E+08
2.942999999999990E+01,4.229711545464440E+01,4.952183052771900E+08
2.944000000000000E+01,4.229725321607800E+01,4.951070815074250E+08
2.944999999999990E+01,4.229738908798390E+01,4.950094901501350E+08
2.946000000000000E+01,4.229750301310750E+01,4.949118902858870E+08
2.946999999999990E+01,4.229760725490600E+01,4.948142866705110E+08
2.948000000000000E+01,4.229771148097600E+01,4.947166830494160E+08
2.949000000000000E+01,4.229780721622880E+01,4.945971758021490E+08
2.950000000000000E+01,4.229790156135820E+01,4.944741184016180E+08
2.951000000000000E+01,4.229799590648750E+01,4.943510610010870E+08
2.951999999999990E+01,4.229809025161680E+01,4.942280036005560E+08
2.953000000000000E+01,4.229820314166690E+01,4.941723952924110E+08
2.953999999999990E+01,4.229832427424120E+01,4.941467655248710E+08
2.955000000000000E+01,4.229844540681550E+01,4.941211357573320E+08
2.956000000000000E+01,4.229856653938980E+01,4.940955059897930E+08
2.957000000000000E+01,4.229868718188460E+01,4.940698604618030E+08
2.958000000000000E+01,4.229880645960870E+01,4.940441476927560E+08
2.958999999999990E+01,4.229892429385850E+01,4.940183378077140E+08
2.960000000000000E+01,4.229902981685420E+01,4.939737792086300E+08
2.960999999999990E+01,4.229912456782300E+01,4.939236517583770E+08
2.962000000000000E+01,4.229921057791240E+01,4.938460353953470E+08
2.962999999999990E+01,4.229927816421860E+01,4.937014457858270E+08
2.964000000000000E+01,4.229934575052470E+01,4.935568561763070E+08
2.965000000000000E+01,4.229941540705280E+01,4.934242388466010E+08
2.966000000000000E+01,4.229948728534710E+01,4.933047997451260E+08
2.967000000000000E+01,4.229955919940290E+01,4.931855965994730E+08
2.967999999999990E+01,4.229963111345860E+01,4.930663934538210E+08
2.969000000000000E+01,4.229969833969840E+01,4.929471875982490E+08
2.969999999999990E+01,4.229975283175130E+01,4.928279743811700E+08
2.971000000000000E+01,4.229980732380420E+01,4.927087611640920E+08
2.971999999999990E+01,4.229986181585720E+01,4.925895479470140E+08
2.973000000000000E+01,4.229991630791010E+01,4.924703347299360E+08
2.974000000000000E+01,4.229996989877060E+01,4.923512067191480E+08
2.975000000000000E+01,4.230002309073940E+01,4.922321160986600E+08
2.976000000000000E+01,4.230007613800520E+01,4.921186879297730E+08
2.976999999999990E+01,4.230014034708640E+01,4.920232605783500E+08
2.978000000000000E+01,4.230021379049230E+01,4.919278248508090E+08
2.978999999999990E+01,4.230031062626480E+01,4.919051270752030E+08
2.980000000000000E+01,4.230041449226580E+01,4.919042601301090E+08
2.981000000000000E+01,4.230051836613130E+01,4.919034493749500E+08
2.982000000000000E+01,4.230062647319680E+01,4.919028175806640E+08
2.983000000000000E+01,4.230073490630670E+01,4.919021856030570E+08
