TIME,LOGL,VPH
1.01099999999999E+01,4.20837921429741E+01,6.23205510540460E+08
1.01200000000000E+01,4.20837921743945E+01,6.23206933068527E+08
1.01300000000000E+01,4.20837916105800E+01,6.23208334799418E+08
1.01400000000000E+01,4.20837894105719E+01,6.23209704609130E+08
1.01500000000000E+01,4.20837871748427E+01,6.23211074099831E+08
1.01600000000000E+01,4.20837844867373E+01,6.23212439986726E+08
1.01699999999999E+01,4.20838565407709E+01,6.23213759296911E+08
1.01799999999999E+01,4.20839513098493E+01,6.23215063027942E+08
1.01899999999999E+01,4.20840493686694E+01,6.23216347390001E+08
1.02000000000000E+01,4.20841492065895E+01,6.23217612392778E+08
1.02100000000000E+01,4.20842490301385E+01,6.23218876966913E+08
1.02200000000000E+01,4.20843314559886E+01,6.23220133502205E+08
1.02300000000000E+01,4.20842895739079E+01,6.23221385040612E+08
1.02400000000000E+01,4.20842476909988E+01,6.23222636566426E+08
1.02500000000000E+01,4.20842053717355E+01,6.23223860954970E+08
1.02599999999999E+01,4.20841629255044E+01,6.23225077879542E+08
1.02699999999999E+01,4.20841203145182E+01,6.23226288095364E+08
1.02799999999999E+01,4.20840752592003E+01,6.23227442735534E+08
1.02900000000000E+01,4.20840299995495E+01,6.23228592244333E+08
1.03000000000000E+01,4.20839845981530E+01,6.23229739305148E+08
1.03100000000000E+01,4.20839371483837E+01,6.23230853782100E+08
1.03200000000000E+01,4.20838902374737E+01,6.23231964345231E+08
1.03300000000000E+01,4.20838327390464E+01,6.23233029189895E+08
1.03399999999999E+01,4.20837742703939E+01,6.23234088276371E+08
1.03499999999999E+01,4.20837157659075E+01,6.23235146776534E+08
1.03599999999999E+01,4.20836561173897E+01,6.23236189824140E+08
1.03700000000000E+01,4.20835948157573E+01,6.23237202726860E+08
1.03800000000000E+01,4.20835329008840E+01,6.23238172930442E+08
1.03900000000000E+01,4.20834708210973E+01,6.23239135156016E+08
1.04000000000000E+01,4.20834085289343E+01,6.23240093902119E+08
1.04100000000000E+01,4.20833461716168E+01,6.23241052291665E+08
1.04199999999999E+01,4.20832806947264E+01,6.23241986955858E+08
1.04299999999999E+01,4.20832124018926E+01,6.23242899767268E+08
1.04399999999999E+01,4.20831423107635E+01,6.23243798275134E+08
1.04500000000000E+01,4.20830714569197E+01,6.23244693724329E+08
1.04600000000000E+01,4.20830001586120E+01,6.23245585703816E+08
1.04700000000000E+01,4.20829282031144E+01,6.23246474042421E+08
1.04800000000000E+01,4.20828491562785E+01,6.23247328444618E+08
1.04900000000000E+01,4.20827655993467E+01,6.23248142301342E+08
1.05000000000000E+01,4.20826819371967E+01,6.23248955450981E+08
1.05099999999999E+01,4.20825971257248E+01,6.23249761565309E+08
1.05199999999999E+01,4.20825113973642E+01,6.23250564278194E+08
1.05299999999999E+01,4.20824241903674E+01,6.23251354827581E+08
1.05400000000000E+01,4.20823311911687E+01,6.23252082611132E+08
1.05500000000000E+01,4.20822380665435E+01,6.23252809371450E+08
1.05600000000000E+01,4.20821447491120E+01,6.23253534550905E+08
1.05700000000000E+01,4.20820509216585E+01,6.23254255958856E+08
1.05800000000000E+01,4.20819546122682E+01,6.23254959414957E+08
1.05899999999999E+01,4.20818524568995E+01,6.23255625264314E+08
1.05999999999999E+01,4.20817426457255E+01,6.23256267073431E+08
1.06099999999999E+01,4.20816327383388E+01,6.23256908054706E+08
1.06200000000000E+01,4.20815226263847E+01,6.23257546865150E+08
1.06300000000000E+01,4.20814127751029E+01,6.23258177112616E+08
1.06400000000000E+01,4.20813166516585E+01,6.23258778896329E+08
1.06500000000000E+01,4.20812170281294E+01,6.23259362963480E+08
1.06600000000000E+01,4.20811139989479E+01,6.23259930780727E+08
1.06699999999999E+01,4.20810114701023E+01,6.23260498254357E+08
1.06799999999999E+01,4.20809164961314E+01,6.23261062280201E+08
1.06899999999999E+01,4.20808219142028E+01,6.23261610226944E+08
1.07000000000000E+01,4.20807253087993E+01,6.23262148757892E+08
1.07100000000000E+01,4.20806260112471E+01,6.23262660105744E+08
1.07200000000000E+01,4.20805255810233E+01,6.23263161534692E+08
1.07300000000000E+01,4.20804246091957E+01,6.23263662560594E+08
1.07400000000000E+01,4.20803064946157E+01,6.23264137939658E+08
1.07500000000000E+01,4.20801830728915E+01,6.23264594222189E+08
1.07599999999999E+01,4.20800596568145E+01,6.23265050437215E+08
1.07699999999999E+01,4.20799324044832E+01,6.23265475741582E+08
1.07799999999999E+01,4.20798048599281E+01,6.23265898873285E+08
1.07900000000000E+01,4.20796728757695E+01,6.23266304156679E+08
1.08000000000000E+01,4.20795403438103E+01,6.23266692499014E+08
1.08100000000000E+01,4.20794077984442E+01,6.23267080070936E+08
1.08200000000000E+01,4.20792748605569E+01,6.23267462293166E+08
1.08300000000000E+01,4.20791387058919E+01,6.23267812919982E+08
1.08399999999999E+01,4.20789931238369E+01,6.23268150792744E+08
1.08499999999999E+01,4.20788368831227E+01,6.23268472356237E+08
1.08599999999999E+01,4.20786795670034E+01,6.23268789106790E+08
1.08700000000000E+01,4.20785221677525E+01,6.23269105327920E+08
1.08800000000000E+01,4.20783632325866E+01,6.23269411694437E+08
1.08900000000000E+01,4.20782009374576E+01,6.23269698217392E+08
1.09000000000000E+01,4.20780298146972E+01,6.23269966126793E+08
1.09100000000000E+01,4.20778557864836E+01,6.23270226335957E+08
1.09199999999999E+01,4.20776812663521E+01,6.23270483923101E+08
1.09299999999999E+01,4.20775066317292E+01,6.23270741021690E+08
1.09399999999999E+01,4.20773299149156E+01,6.23270980128385E+08
1.09500000000000E+01,4.20771476181015E+01,6.23271192120053E+08
1.09600000000000E+01,4.20769625830062E+01,6.23271395692045E+08
1.09700000000000E+01,4.20767766505462E+01,6.23271595435030E+08
1.09800000000000E+01,4.20765902166150E+01,6.23271792269101E+08
1.09900000000000E+01,4.20764037200778E+01,6.23271988783632E+08
1.10000000000000E+01,4.20762712089662E+01,6.23272145763163E+08
1.10099999999999E+01,4.20761592288410E+01,6.23272285675481E+08
1.10199999999999E+01,4.20760468247908E+01,6.23272424861797E+08
1.10299999999999E+01,4.20759348365594E+01,6.23272559392303E+08
1.10400000000000E+01,4.20758250993218E+01,6.23272692845735E+08
1.10500000000000E+01,4.20757313069106E+01,6.23272818092280E+08
1.10600000000000E+01,4.20755517103257E+01,6.23272912779100E+08
1.10700000000000E+01,4.20753618977456E+01,6.23273004433372E+08
1.10800000000000E+01,4.20751735039192E+01,6.23273092334179E+08
1.10899999999999E+01,4.20749849499823E+01,6.23273177169381E+08
1.10999999999999E+01,4.20747978233126E+01,6.23273258971895E+08
1.11099999999999E+01,4.20746308947953E+01,6.23273325669055E+08
1.11200000000000E+01,4.20744587199453E+01,6.23273362733683E+08
1.11300000000000E+01,4.20742862982172E+01,6.23273398259571E+08
1.11400000000000E+01,4.20741132396164E+01,6.23273432227488E+08
1.11500000000000E+01,4.20739395493994E+01,6.23273464057613E+08
1.11600000000000E+01,4.20737617204006E+01,6.23273485002809E+08
1.11699999999999E+01,4.20735789885415E+01,6.23273489545897E+08
1.11799999999999E+01,4.20733932410567E+01,6.23273475790307E+08
1.11899999999999E+01,4.20732066426761E+01,6.23273460392074E+08
1.12000000000000E+01,4.20730190542524E+01,6.23273442841428E+08
1.12100000000000E+01,4.20728300025233E+01,6.23273421872836E+08
1.12200000000000E+01,4.20726331859788E+01,6.23273389000012E+08
1.12300000000000E+01,4.20724343025541E+01,6.23273343911607E+08
1.12400000000000E+01,4.20722327944639E+01,6.23273282619731E+08
1.12500000000000E+01,4.20720305921090E+01,6.23273220426412E+08
